doc_ID,sentence_id,intervenant,date,context,detect_immigration,detect_démocratie,detect_progrès,detect_égalité,detect_nation,detect_autorité,detect_tradition,detect_prodem,detect_ecologie,detect_tech,detect_ue,detect_soc,detect_travail,immigration_1,immigration_2,immigration_3,immigration_4,démocratie_1,démocratie_2,démocratie_3,démocratie_4,démocratie_5,progrès_1,progrès_2,progrès_3,égalité_1,égalité_2,égalité_3,égalité_4,nation_1,nation_2,nation_3,nation_4,nation_5,nation_6,autorité_1,autorité_2,autorité_3,autorité_4,autorité_5,tradition_1,tradition_2,tradition_3,tradition_4,tradition_5,tradition_6,prodem_1,prodem_2,prodem_3,emotion,theme
21,173,Castex,2020-07-15,,non,oui,oui,non,oui,oui,non,oui,oui,non,non,oui,oui,,,,,non,non,non,non,non,non,non,non,,,,,non,non,non,non,non,oui,non,non,non,non,non,,,,,,,non,non,non,positif,agriculture cet extrait de
21,174,Castex,2020-07-15,,non,oui,oui,non,oui,oui,non,oui,oui,oui,non,non,non,,,,,non,non,non,non,non,non,non,non,,,,,non,non,non,non,non,non,non,non,non,non,non,,,,,,,non,non,non,positif,ecologie cet extrait
21,175,Castex,2020-07-15,,non,non,oui,non,oui,non,non,non,oui,oui,non,non,non,,,,,,,,,,non,non,non,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,positif,transport actif et ecologie
21,176,Castex,2020-07-15,,non,non,non,non,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,ecologie cet extrait de
21,177,Castex,2020-07-15,,non,oui,non,non,non,oui,non,oui,non,non,non,oui,oui,,,,,non,non,non,non,non,,,,,,,,,,,,,,non,non,non,non,non,,,,,,,oui,non,non,neutre,economie cet extrait de
21,178,Castex,2020-07-15,,non,oui,oui,non,non,oui,non,oui,oui,non,non,oui,oui,,,,,non,non,non,non,non,non,non,non,,,,,,,,,,,non,oui,oui,non,non,,,,,,,oui,non,non,neutre,ecologie cet extrait de
21,179,Castex,2020-07-15,,non,oui,oui,non,non,oui,non,oui,oui,non,non,non,non,,,,,non,non,non,non,non,non,non,non,,,,,,,,,,,non,non,non,non,non,,,,,,,oui,non,oui,neutre,ecologie cet extrait de
21,180,Castex,2020-07-15,,non,oui,oui,non,non,oui,non,oui,oui,non,non,non,non,,,,,non,non,non,non,non,non,non,non,,,,,,,,,,,non,non,non,non,non,,,,,,,non,non,non,neutre,ecologie cet extrait de
21,181,Castex,2020-07-15,,non,oui,non,non,non,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,politique generale je chois
21,182,Castex,2020-07-15,,non,oui,non,non,non,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,culture le discours met
21,183,Castex,2020-07-15,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,culture cet extrait de
21,184,Castex,2020-07-15,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positif,culture cet extrait de
21,185,Castex,2020-07-15,,non,oui,non,non,non,non,non,oui,non,non,non,non,oui,,,,,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,non,non,non,négatif,economie explication : bien
21,186,Castex,2020-07-15,,non,oui,oui,non,non,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,culture ce discours met
21,187,Castex,2020-07-15,,non,oui,non,non,non,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,economie ; societe ;
21,188,Castex,2020-07-15,,non,oui,non,non,non,oui,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,non,non,non,non,non,,,,,,,non,non,non,neutre,economie
21,189,Castex,2020-07-15,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,gouvernance/administration publique
21,190,Castex,2020-07-15,,non,non,oui,non,non,oui,non,non,non,non,non,oui,non,,,,,,,,,,non,non,non,,,,,,,,,,,non,non,non,non,non,,,,,,,,,,neutre,economie cet extrait de
21,191,Castex,2020-07-15,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie cet extrait de
21,192,Castex,2020-07-15,,non,non,non,non,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie cet extrait de
21,193,Castex,2020-07-15,,non,non,oui,non,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie cet extrait de
21,194,Castex,2020-07-15,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie cet extrait de
21,195,Castex,2020-07-15,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie
21,196,Castex,2020-07-15,,non,non,non,non,non,non,non,non,non,non,oui,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie cet extrait de
21,197,Castex,2020-07-15,,non,non,non,non,non,non,non,non,non,non,oui,oui,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,investissement cet extrait de
21,198,Castex,2020-07-15,,non,non,non,non,non,non,non,non,non,non,oui,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie cet extrait de
21,199,Castex,2020-07-15,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie cet extrait sem
21,200,Castex,2020-07-15,,non,oui,non,non,oui,non,oui,oui,non,non,non,oui,non,,,,,non,non,non,non,non,,,,,,,,non,non,non,non,oui,oui,,,,,,oui,non,non,non,non,non,non,non,non,neutre,protection sociale et republicaine
21,201,Castex,2020-07-15,,non,non,non,non,non,non,oui,non,non,non,non,oui,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,oui,non,non,non,non,non,,,,neutre,solidarite / pacte social
21,202,Castex,2020-07-15,,non,non,non,oui,non,non,non,non,non,non,non,oui,non,,,,,,,,,,,,,non,non,non,non,,,,,,,,,,,,,,,,,,,,,neutre,solidarite / pacte social
21,203,Castex,2020-07-15,,non,non,non,oui,non,non,non,non,non,non,non,oui,non,,,,,,,,,,,,,non,non,non,non,,,,,,,,,,,,,,,,,,,,,négatif,"solidarite, qui inclut les"
21,204,Castex,2020-07-15,,non,non,oui,oui,non,non,non,non,non,non,non,oui,non,,,,,,,,,,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,neutre,"social, dans cet extrait,"
21,205,Castex,2020-07-15,,non,non,oui,oui,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,négatif,solidarite nationale / soutien
21,206,Castex,2020-07-15,,non,non,oui,non,oui,non,non,non,non,non,non,oui,non,,,,,,,,,,non,non,non,,,,,non,non,non,non,non,oui,,,,,,,,,,,,,,,neutre,solidarite nationale / soutien
21,207,Castex,2020-07-15,,non,non,non,non,non,non,non,non,non,non,non,oui,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positif,solidarite nationale le theme
21,208,Castex,2020-07-15,,non,non,oui,non,non,non,non,non,non,non,non,oui,non,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,positif,social cet extrait de
21,209,Castex,2020-07-15,,non,non,oui,non,non,non,non,non,non,non,non,oui,non,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,neutre,protection sociale le theme
21,210,Castex,2020-07-15,,non,non,non,non,non,non,non,non,non,non,non,oui,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,protection sociale le theme
21,211,Castex,2020-07-15,,non,non,non,non,non,non,non,non,non,non,non,oui,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,protection sociale le theme
21,212,Castex,2020-07-15,,non,non,non,non,non,non,oui,non,non,non,non,oui,oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,oui,non,non,non,non,non,,,,neutre,vieillesse ; securite sociale
21,213,Castex,2020-07-15,,non,non,non,non,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,na (aucun theme dominant
21,214,Castex,2020-07-15,,non,non,non,non,non,non,non,non,non,non,non,oui,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,heritage/tradition
21,215,Castex,2020-07-15,,non,non,oui,non,non,non,non,non,non,non,non,oui,non,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,neutre,sante
21,216,Castex,2020-07-15,,non,non,non,non,non,non,non,non,non,non,non,oui,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,sante
21,217,Castex,2020-07-15,,non,non,oui,non,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,positif,sante
21,218,Castex,2020-07-15,,non,non,oui,non,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,positif,sante
21,219,Castex,2020-07-15,,non,non,oui,non,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,positif,sante
21,220,Castex,2020-07-15,,non,non,non,non,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positif,sante
21,221,Castex,2020-07-15,,non,non,oui,non,oui,non,non,non,non,non,non,oui,oui,,,,,,,,,,non,non,non,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,positif,sante
21,222,Castex,2020-07-15,,non,oui,oui,non,oui,oui,non,oui,non,non,non,oui,oui,,,,,non,non,non,non,non,non,non,non,,,,,non,non,non,non,non,non,non,non,non,non,non,,,,,,,non,non,non,neutre,sante cet extrait de
21,223,Castex,2020-07-15,,non,non,oui,non,non,non,non,non,non,non,non,oui,non,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,neutre,sante cet extrait de
21,224,Castex,2020-07-15,,non,non,oui,non,non,non,non,non,non,non,non,oui,non,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,neutre,sante
21,225,Castex,2020-07-15,,non,non,oui,non,non,non,non,non,non,non,non,oui,non,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,neutre,sante
21,226,Castex,2020-07-15,,non,non,oui,non,non,non,non,non,non,non,non,oui,non,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,neutre,sante
21,227,Castex,2020-07-15,,non,non,oui,non,non,non,non,non,non,oui,non,non,oui,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,neutre,sante
21,228,Castex,2020-07-15,,non,non,oui,oui,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,neutre,sante cet extrait de
21,229,Castex,2020-07-15,,non,non,oui,oui,non,non,non,non,non,non,non,oui,non,,,,,,,,,,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,neutre,sante le theme dominant
21,230,Castex,2020-07-15,,non,non,non,oui,non,oui,non,non,non,non,non,oui,oui,,,,,,,,,,,,,non,non,non,non,,,,,,,non,non,non,non,non,,,,,,,,,,négatif,"retraites, systeme plus juste"
21,231,Castex,2020-07-15,,non,oui,non,non,non,non,non,oui,non,non,non,oui,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,travail cet extrait de
21,232,Castex,2020-07-15,,non,oui,oui,non,non,non,non,oui,non,non,non,oui,non,,,,,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,"securite sociale, sante"
21,233,Castex,2020-07-15,,non,oui,oui,non,non,non,non,oui,non,non,non,oui,non,,,,,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,"securite sociale, sante"
21,234,Castex,2020-07-15,,non,non,oui,non,non,non,non,non,non,non,non,oui,non,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,neutre,"securite sociale, dependance li"
21,235,Castex,2020-07-15,,non,non,oui,non,non,non,non,non,non,non,non,non,oui,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,neutre,travail cet extrait de
21,236,Castex,2020-07-15,,non,non,oui,non,non,non,non,non,non,non,non,oui,non,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,négatif,"securite sociale, economie"
21,237,Castex,2020-07-15,,non,non,non,non,non,non,non,non,non,non,non,oui,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,"securite sociale, economie"
21,238,Castex,2020-07-15,,non,non,non,non,non,non,non,non,non,non,non,oui,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,négatif,economie le passage abor
21,239,Castex,2020-07-15,,non,non,non,non,non,non,non,non,non,non,non,oui,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,protection sociale cet extrait
21,240,Castex,2020-07-15,,non,non,non,non,non,non,non,non,non,non,non,oui,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,"securite sociale, protection sociale"
21,241,Castex,2020-07-15,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie cet extrait de
21,242,Castex,2020-07-15,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,politique fiscale bien que
21,243,Castex,2020-07-15,,non,non,non,non,oui,non,non,non,non,non,non,non,oui,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,economie cet extrait de
21,244,Castex,2020-07-15,,non,non,non,non,oui,non,non,non,non,non,non,non,oui,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,economie cet extrait de
21,245,Castex,2020-07-15,,non,non,non,non,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,emploi cet extrait de
21,246,Castex,2020-07-15,,non,non,non,non,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie et solidarite nationale
21,247,Castex,2020-07-15,,non,oui,non,non,oui,non,non,oui,non,non,non,oui,non,,,,,non,non,non,non,non,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,non,non,non,neutre,education
21,248,Castex,2020-07-15,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,education
21,249,Castex,2020-07-15,,non,oui,oui,non,oui,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,non,non,non,,,,,non,non,non,non,non,non,,,,,,,,,,,,non,non,non,neutre,education
21,250,Castex,2020-07-15,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,education
21,251,Castex,2020-07-15,,non,non,oui,oui,non,non,non,non,non,non,non,oui,non,,,,,,,,,,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,neutre,education
21,252,Castex,2020-07-15,,non,oui,non,oui,non,non,oui,oui,non,non,non,oui,non,,,,,non,non,non,non,non,,,,non,non,non,non,,,,,,,,,,,,oui,non,non,non,non,non,non,non,non,neutre,education
21,253,Castex,2020-07-15,,non,oui,non,oui,non,non,non,oui,non,non,non,oui,non,,,,,non,non,non,non,non,,,,non,non,non,non,,,,,,,,,,,,,,,,,,non,non,non,neutre,education le discours de
21,254,Castex,2020-07-15,,non,oui,oui,oui,non,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,non,non,non,neutre,"education, egalite c"
21,255,Castex,2020-07-15,,non,oui,oui,oui,non,non,oui,oui,non,non,non,non,non,,,,,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,oui,non,non,non,oui,non,non,non,non,neutre,egalite; egalite femmes -
21,256,Castex,2020-07-15,,non,oui,non,oui,oui,non,oui,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,non,non,non,non,non,non,non,non,non,non,,,,,,oui,non,non,non,oui,non,non,non,non,neutre,egalite; laicite
21,257,Castex,2020-07-15,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,oui,non,,,,,,,,,,,,,,,neutre,laicite
21,258,Castex,2020-07-15,,non,non,non,non,oui,oui,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,oui,non,oui,oui,oui,oui,non,,,,,,,,,,négatif,laicite
21,259,Castex,2020-07-15,,non,non,non,non,oui,oui,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,oui,non,non,oui,oui,oui,non,,,,,,,,,,négatif,securite
21,260,Castex,2020-07-15,,non,non,non,non,non,oui,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,non,non,oui,oui,non,,,,,,,,,,négatif,securite
21,261,Castex,2020-07-15,,non,non,non,non,oui,oui,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,oui,non,non,non,oui,oui,non,,,,,,,,,,négatif,securite
21,262,Castex,2020-07-15,,non,non,non,non,oui,oui,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,oui,non,non,non,oui,oui,non,,,,,,,,,,négatif,securite
21,263,Castex,2020-07-15,,non,non,non,non,oui,oui,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,oui,non,non,non,oui,oui,non,,,,,,,,,,négatif,securite
21,264,Castex,2020-07-15,,non,oui,non,oui,non,oui,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,non,non,non,non,,,,,,,non,non,oui,oui,non,,,,,,,non,non,non,négatif,justice
21,265,Castex,2020-07-15,,non,oui,non,oui,non,oui,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,non,non,non,non,,,,,,,non,non,oui,non,non,,,,,,,non,non,non,négatif,"justice, securite, identite, e"
21,266,Castex,2020-07-15,,non,oui,non,oui,oui,oui,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,non,non,non,non,non,non,non,non,oui,non,non,non,oui,oui,non,,,,,,,non,non,non,neutre,securite
21,267,Castex,2020-07-15,,non,non,non,non,oui,oui,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,non,non,oui,oui,non,,,,,,,,,,neutre,securite
21,268,Castex,2020-07-15,,non,non,non,non,non,oui,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,non,non,oui,oui,non,,,,,,,,,,positif,securite
21,269,Castex,2020-07-15,,non,non,non,non,oui,oui,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,non,non,oui,oui,non,,,,,,,,,,neutre,securite
21,270,Castex,2020-07-15,,non,non,non,non,oui,non,non,non,non,non,non,non,oui,,,,,,,,,,,,,,,,,non,non,non,non,oui,oui,,,,,,,,,,,,,,,positif,securite
21,271,Castex,2020-07-15,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,oui,oui,,,,,,,,,,,,,,,positif,defense / securite
21,272,Castex,2020-07-15,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,oui,oui,,,,,,,,,,,,,,,positif,securite
21,273,Castex,2020-07-15,,non,non,non,non,oui,oui,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,oui,oui,non,non,oui,oui,non,,,,,,,,,,neutre,securite
21,274,Castex,2020-07-15,,non,non,non,non,non,oui,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,non,non,oui,oui,non,,,,,,,,,,neutre,securite
21,275,Castex,2020-07-15,,non,non,non,non,non,oui,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,non,non,non,oui,non,,,,,,,,,,neutre,"autorite judiciaire, justice"
21,276,Castex,2020-07-15,,non,non,non,non,non,oui,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,non,non,non,non,non,,,,,,,,,,neutre,justice
21,277,Castex,2020-07-15,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,justice
21,278,Castex,2020-07-15,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,justice
21,279,Castex,2020-07-15,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,justice
21,280,Castex,2020-07-15,,non,oui,non,non,non,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,justice
21,281,Castex,2020-07-15,,non,oui,non,non,non,oui,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,non,non,oui,oui,non,,,,,,,non,non,non,neutre,justice
21,282,Castex,2020-07-15,,non,oui,non,non,non,oui,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,non,non,oui,oui,non,,,,,,,non,non,non,négatif,securite
21,283,Castex,2020-07-15,,non,non,non,non,non,oui,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,non,non,oui,oui,non,,,,,,,,,,négatif,securite
21,284,Castex,2020-07-15,,non,non,non,non,non,oui,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,non,oui,oui,oui,non,,,,,,,,,,négatif,securite
21,285,Castex,2020-07-15,,non,oui,non,non,non,oui,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,non,oui,oui,oui,non,,,,,,,non,non,non,neutre,justice
21,286,Castex,2020-07-15,,non,oui,non,non,non,oui,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,non,oui,oui,oui,non,,,,,,,non,non,non,neutre,justice
21,287,Castex,2020-07-15,,non,oui,non,non,non,oui,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,non,non,oui,oui,non,,,,,,,non,non,non,neutre,justice
21,288,Castex,2020-07-15,,non,oui,non,non,oui,oui,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,non,non,non,non,non,non,non,non,non,non,non,,,,,,,non,non,non,neutre,gouvernance cet extrait
21,289,Castex,2020-07-15,,non,oui,non,non,oui,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,non,non,non,neutre,politique generale bien que
21,290,Castex,2020-07-15,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,oui,,,,,,,,,,,,,,,positif,confiance : cet extrait
21,291,Castex,2020-07-15,,non,non,oui,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,non,non,non,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,confiance : cet extrait
21,292,Castex,2020-07-15,,non,non,non,non,oui,non,non,non,non,oui,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,oui,,,,,,,,,,,,,,,positif,confiance ; le theme
21,293,Castex,2020-07-15,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,oui,oui,,,,,,,,,,,,,,,positif,"unite, cohesion sociale"
21,294,Castex,2020-07-15,,non,oui,non,non,oui,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,non,non,non,non,oui,oui,,,,,,,,,,,,non,non,non,positif,unite cet extrait de
21,295,Castex,2020-07-15,,non,oui,non,non,oui,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,non,non,non,non,oui,oui,,,,,,,,,,,,non,non,non,neutre,unite nationale bien que
21,296,Castex,2020-07-15,,non,oui,non,non,non,non,non,oui,non,non,non,non,oui,,,,,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,gouvernement & politique le
21,297,Castex,2020-07-15,,non,non,non,non,non,non,non,non,non,non,non,non,oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,"gouvernement, travail c"
21,298,Castex,2020-07-15,,non,non,non,non,oui,non,non,non,non,non,non,non,oui,,,,,,,,,,,,,,,,,non,non,non,non,oui,non,,,,,,,,,,,,,,,neutre,"protection, emplois, pouvoir d'"
21,299,Castex,2020-07-15,,non,non,oui,non,oui,non,non,non,oui,non,non,non,oui,,,,,,,,,,non,non,non,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,ecologie
21,300,Castex,2020-07-15,,non,non,oui,non,oui,oui,non,non,oui,non,non,oui,non,,,,,,,,,,non,non,non,,,,,non,non,non,non,oui,non,oui,oui,oui,oui,non,,,,,,,,,,neutre,ecologie ; securite ;
21,301,Castex,2020-07-15,,non,non,non,non,oui,oui,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,oui,non,non,oui,oui,non,,,,,,,,,,neutre,ecologie
21,302,Castex,2020-07-15,,non,non,non,non,oui,oui,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,oui,non,non,oui,non,non,,,,,,,,,,neutre,reponse : la thematique
21,303,Castex,2020-07-15,,non,non,non,non,oui,non,oui,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,oui,,,,,,oui,non,non,non,non,non,,,,neutre,republique le discours met
21,304,Castex,2020-07-15,,non,non,oui,non,oui,oui,oui,non,non,non,non,non,non,,,,,,,,,,non,non,non,,,,,non,non,non,non,oui,oui,non,non,oui,oui,non,oui,non,non,non,non,non,,,,positif,republique le theme dominant
21,305,Castex,2020-07-15,,non,oui,non,non,oui,oui,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,non,non,non,non,non,non,non,non,non,non,non,,,,,,,non,non,non,neutre,"reponse : la republique,"
21,306,Castex,2020-07-15,,non,oui,oui,non,oui,oui,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,non,non,non,,,,,non,non,non,non,non,oui,oui,non,non,non,non,,,,,,,non,non,non,neutre,gouvernance/politique
22,0,Fillon,2010-11-24,,non,oui,non,non,oui,oui,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,non,non,non,non,non,non,non,non,non,non,non,,,,,,,non,non,non,neutre,na (aucun theme dominant
22,1,Fillon,2010-11-24,,non,oui,non,non,oui,oui,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,non,non,non,non,non,oui,oui,non,non,non,non,,,,,,,non,non,non,neutre,politique generale/gouvernance
